#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        41   -1.0505697272e+01    1.1074595601e+02   -2.1655859251e+01    1.1150161979e+01   -6.7713314708e+00    5.8466961218e-01   -2.6935299523e+00   -1.2775667440e+01    5.1600000000e+02    2.2799566333e-02    5.3665213178e-01
        42   -1.0489093718e+01    1.1045075021e+02   -2.2132412758e+01    1.1643319040e+01   -7.3356972293e+00    5.5911081011e-01   -2.5801588987e+00   -1.2775667440e+01    5.1600000000e+02    2.2695645333e-02    5.3791182171e-01
        43   -1.0535561989e+01    1.1136660830e+02   -2.2012148705e+01    1.1476586717e+01   -7.0790982832e+00    5.6383859584e-01   -2.7212215778e+00   -1.2775667440e+01    5.1600000000e+02    2.2707517833e-02    5.3781492248e-01
        44   -1.0510979868e+01    1.1084817625e+02   -2.1994150174e+01    1.1483170306e+01   -7.2415855519e+00    6.6923251831e-01   -2.6461297002e+00   -1.2775667440e+01    5.1600000000e+02    2.2604824500e-02    5.3694282946e-01
        45   -1.0456081683e+01    1.0979461487e+02   -2.1800402380e+01    1.1344320697e+01   -7.3257503128e+00    7.6624694596e-01   -2.4652315729e+00   -1.2775667440e+01    5.1600000000e+02    2.2827509917e-02    5.3720930233e-01
        46   -1.0448892816e+01    1.0967881208e+02   -2.2111131281e+01    1.1662238465e+01   -7.4964826477e+00    7.3655734143e-01   -2.5755385341e+00   -1.2775667440e+01    5.1600000000e+02    2.2827992667e-02    5.3706395349e-01
        47   -1.0457843921e+01    1.0972986437e+02   -2.2050630820e+01    1.1592786899e+01   -7.3273226581e+00    5.3778186479e-01   -2.4854225867e+00   -1.2775667440e+01    5.1600000000e+02    2.2856880750e-02    5.3832364341e-01
        48   -1.0478620065e+01    1.1015747187e+02   -2.2287590453e+01    1.1808970388e+01   -7.6560204802e+00    7.4304417436e-01   -2.5989467071e+00   -1.2775667440e+01    5.1600000000e+02    2.2945356750e-02    5.4086724806e-01
        49   -1.0462634458e+01    1.0987905930e+02   -2.2221628431e+01    1.1758993974e+01   -7.2715078980e+00    5.4468878025e-01   -2.7191418732e+00   -1.2775667440e+01    5.1600000000e+02    2.2980883417e-02    5.4064922481e-01
        50   -1.0504023385e+01    1.1074391043e+02   -2.1890437061e+01    1.1386413676e+01   -7.2350120903e+00    6.2794711615e-01   -2.5077046465e+00   -1.2775667440e+01    5.1600000000e+02    2.2717318167e-02    5.3558624031e-01
        51   -1.0499094057e+01    1.1062077229e+02   -2.2017533557e+01    1.1518439500e+01   -7.2912756343e+00    6.8945924490e-01   -2.6400497275e+00   -1.2775667440e+01    5.1600000000e+02    2.2932035833e-02    5.3667635659e-01
        52   -1.0493411037e+01    1.1048734979e+02   -2.2116965017e+01    1.1623553979e+01   -7.2811855864e+00    6.4425904497e-01   -2.7043710349e+00   -1.2775667440e+01    5.1600000000e+02    2.2863535250e-02    5.3750000000e-01
        53   -1.0475908281e+01    1.1023050485e+02   -2.2542186361e+01    1.2066278079e+01   -7.6455278472e+00    5.1877195054e-01   -2.6397630237e+00   -1.2775667440e+01    5.1600000000e+02    2.2773367833e-02    5.4164244186e-01
        54   -1.0494143423e+01    1.1049744061e+02   -2.2120949855e+01    1.1626806433e+01   -7.3336561293e+00    6.5440144865e-01   -2.6660277345e+00   -1.2775667440e+01    5.1600000000e+02    2.2640216250e-02    5.4132751938e-01
        55   -1.0434462201e+01    1.0925334480e+02   -2.2020582416e+01    1.1586120215e+01   -7.2751731608e+00    6.1449690331e-01   -2.5842387188e+00   -1.2775667440e+01    5.1600000000e+02    2.2792988917e-02    5.3401162791e-01
        56   -1.0498927248e+01    1.1058745598e+02   -2.1922482903e+01    1.1423555655e+01   -7.0114677679e+00    4.8547766157e-01   -2.6208253567e+00   -1.2775667440e+01    5.1600000000e+02    2.2565463250e-02    5.3653100775e-01
        57   -1.0453619102e+01    1.0971190641e+02   -2.1763063945e+01    1.1309444844e+01   -7.0882408098e+00    6.4560366617e-01   -2.5447593613e+00   -1.2775667440e+01    5.1600000000e+02    2.2849845333e-02    5.3759689922e-01
        58   -1.0528316742e+01    1.1124228832e+02   -2.2332901205e+01    1.1804584463e+01   -7.8196278486e+00    7.9640288012e-01   -2.5340087963e+00   -1.2775667440e+01    5.1600000000e+02    2.2985808667e-02    5.3553779070e-01
        59   -1.0448055476e+01    1.0950314120e+02   -2.1998114653e+01    1.1550059177e+01   -7.3629641142e+00    7.0194270285e-01   -2.5614258017e+00   -1.2775667440e+01    5.1600000000e+02    2.2835673417e-02    5.3653100775e-01
        60   -1.0455641413e+01    1.0975572804e+02   -2.1869862853e+01    1.1414221440e+01   -7.2185874492e+00    6.9313573614e-01   -2.5687436996e+00   -1.2775667440e+01    5.1600000000e+02    2.2723747083e-02    5.3798449612e-01
        61   -1.0495997990e+01    1.1055395326e+02   -2.1928092698e+01    1.1432094708e+01   -7.1998341487e+00    6.9353503429e-01   -2.6461261435e+00   -1.2775667440e+01    5.1600000000e+02    2.2765156083e-02    5.3924418605e-01
        62   -1.0429489602e+01    1.0918550221e+02   -2.1828023511e+01    1.1398533910e+01   -6.9293998804e+00    5.0519877131e-01   -2.6281549620e+00   -1.2775667440e+01    5.1600000000e+02    2.2638519333e-02    5.4045542636e-01
        63   -1.0471796738e+01    1.1001606533e+02   -2.2065239197e+01    1.1593442460e+01   -7.4031702956e+00    7.1301636510e-01   -2.5994178266e+00   -1.2775667440e+01    5.1600000000e+02    2.3173961417e-02    5.4316860465e-01
        64   -1.0451639513e+01    1.0963615665e+02   -2.1958899820e+01    1.1507260307e+01   -7.1787433696e+00    6.3248687199e-01   -2.6369758824e+00   -1.2775667440e+01    5.1600000000e+02    2.2836752083e-02    5.4006782946e-01
        65   -1.0436239151e+01    1.0932446639e+02   -2.1983873273e+01    1.1547634122e+01   -7.6111867558e+00    9.7364944023e-01   -2.5706685173e+00   -1.2775667440e+01    5.1600000000e+02    2.2838068083e-02    5.3781492248e-01
        66   -1.0447569162e+01    1.0958712073e+02   -2.2061024320e+01    1.1613455158e+01   -7.3041476307e+00    6.1881364143e-01   -2.6000228900e+00   -1.2775667440e+01    5.1600000000e+02    2.3003718167e-02    5.3861434109e-01
        67   -1.0477222687e+01    1.1018691551e+02   -2.1871377649e+01    1.1394154963e+01   -7.0745343164e+00    6.3719602068e-01   -2.6583719133e+00   -1.2775667440e+01    5.1600000000e+02    2.2938997417e-02    5.3994670543e-01
        68   -1.0478284325e+01    1.1014364423e+02   -2.2062555791e+01    1.1584271466e+01   -7.1161587468e+00    5.4570813088e-01   -2.7164377349e+00   -1.2775667440e+01    5.1600000000e+02    2.2994792833e-02    5.4188468992e-01
        69   -1.0501869571e+01    1.1061176106e+02   -2.1799714465e+01    1.1297844894e+01   -6.9637929670e+00    6.4018323911e-01   -2.7004372970e+00   -1.2775667440e+01    5.1600000000e+02    2.3020469667e-02    5.4093992248e-01
        70   -1.0493727130e+01    1.1054303191e+02   -2.2201601814e+01    1.1707874684e+01   -7.4318997241e+00    5.7870609969e-01   -2.5727407495e+00   -1.2775667440e+01    5.1600000000e+02    2.3020811250e-02    5.3679748062e-01
        71   -1.0446634799e+01    1.0954194027e+02   -2.2173475671e+01    1.1726840872e+01   -7.3138180209e+00    5.6024003267e-01   -2.6442302426e+00   -1.2775667440e+01    5.1600000000e+02    2.2999917667e-02    5.3810562016e-01
        72   -1.0464011265e+01    1.0981437219e+02   -2.2156108807e+01    1.1692097542e+01   -7.3876017978e+00    5.9126699779e-01   -2.5841065667e+00   -1.2775667440e+01    5.1600000000e+02    2.2738799500e-02    5.4047965116e-01
        73   -1.0490873603e+01    1.1057384243e+02   -2.2159374573e+01    1.1668500970e+01   -7.3705499970e+00    6.7394934908e-01   -2.6871064854e+00   -1.2775667440e+01    5.1600000000e+02    2.2918743000e-02    5.3892926357e-01
        74   -1.0484434298e+01    1.1031351240e+02   -2.1737275953e+01    1.1252841655e+01   -6.9453208341e+00    6.4379480485e-01   -2.6600824834e+00   -1.2775667440e+01    5.1600000000e+02    2.2781247000e-02    5.4103682171e-01
        75   -1.0439108735e+01    1.0942739246e+02   -2.1751728153e+01    1.1312619418e+01   -6.8663162004e+00    5.0019469287e-01   -2.6099392052e+00   -1.2775667440e+01    5.1600000000e+02    2.2829808500e-02    5.3653100775e-01
        76   -1.0493220792e+01    1.1046602708e+02   -2.1922487057e+01    1.1429266264e+01   -7.2726078498e+00    7.6945849457e-01   -2.6436702611e+00   -1.2775667440e+01    5.1600000000e+02    2.2893264250e-02    5.3578003876e-01
        77   -1.0509982360e+01    1.1084036174e+02   -2.1946108947e+01    1.1436126587e+01   -7.3437591695e+00    7.5384477092e-01   -2.5805271077e+00   -1.2775667440e+01    5.1600000000e+02    2.2973707083e-02    5.3871124031e-01
        78   -1.0508511929e+01    1.1077392862e+02   -2.2038189529e+01    1.1529677600e+01   -7.2713447558e+00    7.0697302791e-01   -2.6981503607e+00   -1.2775667440e+01    5.1600000000e+02    2.2813188500e-02    5.3316375969e-01
        79   -1.0483300576e+01    1.1026116527e+02   -2.2291222516e+01    1.1807921940e+01   -7.6277440327e+00    6.2971525145e-01   -2.5175262949e+00   -1.2775667440e+01    5.1600000000e+02    2.2913677500e-02    5.3817829457e-01
        80   -1.0519351243e+01    1.1100745698e+02   -2.1650773066e+01    1.1131421824e+01   -6.8338624259e+00    6.5009055922e-01   -2.6913337594e+00   -1.2775667440e+01    5.1600000000e+02    2.2834877417e-02    5.3512596899e-01
        81   -1.0487203440e+01    1.1033566053e+02   -2.2212558757e+01    1.1725355317e+01   -7.2972363412e+00    5.3375548089e-01   -2.6734104562e+00   -1.2775667440e+01    5.1600000000e+02    2.2794774083e-02    5.3524709302e-01
        82   -1.0480053682e+01    1.1017865072e+02   -2.1967665033e+01    1.1487611351e+01   -7.2264891470e+00    6.1298870776e-01   -2.5784971533e+00   -1.2775667440e+01    5.1600000000e+02    2.3299010750e-02    5.3747577519e-01
        83   -1.0477998915e+01    1.1016238033e+02   -2.2355665517e+01    1.1877666602e+01   -7.3977496701e+00    4.2742357766e-01   -2.6096719842e+00   -1.2775667440e+01    5.1600000000e+02    2.2765939417e-02    5.3808139535e-01
        84   -1.0498262671e+01    1.1058648329e+02   -2.2438479348e+01    1.1940216677e+01   -7.6992337848e+00    6.3631847371e-01   -2.5998965966e+00   -1.2775667440e+01    5.1600000000e+02    2.3067081000e-02    5.3837209302e-01
        85   -1.0482407338e+01    1.1027541082e+02   -2.2332381946e+01    1.1849974608e+01   -7.5160965830e+00    5.6348045464e-01   -2.6040983775e+00   -1.2775667440e+01    5.1600000000e+02    2.2526276250e-02    5.3621608527e-01
        86   -1.0467984842e+01    1.1000648044e+02   -2.1982413283e+01    1.1514428441e+01   -7.1036320467e+00    5.4375325843e-01   -2.6468670542e+00   -1.2775667440e+01    5.1600000000e+02    2.2575664583e-02    5.4023740310e-01
        87   -1.0517200436e+01    1.1104512365e+02   -2.1870189447e+01    1.1352989011e+01   -7.2256245407e+00    7.1346126283e-01   -2.5823587285e+00   -1.2775667440e+01    5.1600000000e+02    2.2818437000e-02    5.3861434109e-01
        88   -1.0481431851e+01    1.1024198754e+02   -2.2243548547e+01    1.1762116696e+01   -7.4398432082e+00    5.7997271142e-01   -2.6080106103e+00   -1.2775667440e+01    5.1600000000e+02    2.2833006917e-02    5.3808139535e-01
        89   -1.0451427201e+01    1.0957459101e+02   -2.2008533832e+01    1.1557106631e+01   -7.1073162288e+00    5.0814197534e-01   -2.6336921384e+00   -1.2775667440e+01    5.1600000000e+02    2.2483150333e-02    5.3742732558e-01
        90   -1.0507844403e+01    1.1078187117e+02   -2.1896341256e+01    1.1388496852e+01   -7.1834241751e+00    6.6983046660e-01   -2.6070801070e+00   -1.2775667440e+01    5.1600000000e+02    2.2778187833e-02    5.3888081395e-01
        91   -1.0563677853e+01    1.1191642554e+02   -2.2190399027e+01    1.1626721174e+01   -7.3653802616e+00    6.4617206349e-01   -2.6955233890e+00   -1.2775667440e+01    5.1600000000e+02    2.2609510417e-02    5.3725775194e-01
        92   -1.0525451077e+01    1.1108495848e+02   -2.1637384737e+01    1.1111933660e+01   -6.7743393542e+00    5.8920013201e-01   -2.6765780742e+00   -1.2775667440e+01    5.1600000000e+02    2.2711045167e-02    5.3703972868e-01
        93   -1.0498748341e+01    1.1058084965e+02   -2.1971745471e+01    1.1472997130e+01   -7.2991202026e+00    6.4023053877e-01   -2.5371883674e+00   -1.2775667440e+01    5.1600000000e+02    2.2478238167e-02    5.3590116279e-01
        94   -1.0496449535e+01    1.1049527753e+02   -2.1724610161e+01    1.1228160625e+01   -7.0380559969e+00    7.0216584754e-01   -2.6130525712e+00   -1.2775667440e+01    5.1600000000e+02    2.2745045333e-02    5.3674903101e-01
        95   -1.0523825795e+01    1.1107292787e+02   -2.2003051917e+01    1.1479226122e+01   -7.1942099097e+00    5.4529870591e-01   -2.5784732733e+00   -1.2775667440e+01    5.1600000000e+02    2.2409330333e-02    5.3599806202e-01
        96   -1.0453485160e+01    1.0969659558e+02   -2.1837790975e+01    1.1384305815e+01   -7.1479751447e+00    6.4496123819e-01   -2.5591096278e+00   -1.2775667440e+01    5.1600000000e+02    2.2921022500e-02    5.3766957364e-01
        97   -1.0477187587e+01    1.1010979154e+02   -2.2290155644e+01    1.1812968058e+01   -7.5870806821e+00    6.5750565100e-01   -2.5849131731e+00   -1.2775667440e+01    5.1600000000e+02    2.2618762167e-02    5.4130329457e-01
        98   -1.0510548060e+01    1.1084231646e+02   -2.1791377670e+01    1.1280829611e+01   -7.0846022691e+00    6.9832418414e-01   -2.6294321452e+00   -1.2775667440e+01    5.1600000000e+02    2.2889302000e-02    5.3459302326e-01
        99   -1.0514993896e+01    1.1094935899e+02   -2.1626159035e+01    1.1111165139e+01   -7.0509874605e+00    7.4505840450e-01   -2.5445625389e+00   -1.2775667440e+01    5.1600000000e+02    2.2869849833e-02    5.4183624031e-01
