#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        43   -1.0568714019e+01    1.1197733294e+02   -2.1439714775e+01    1.0871000756e+01   -6.3202385019e+00    5.5232325116e-01   -2.8961320845e+00   -1.2775667440e+01    6.0000000000e+01    1.7172907500e-03    7.7291666667e-01
        44   -1.0550409342e+01    1.1154931601e+02   -2.1493457938e+01    1.0943048596e+01   -6.3758601831e+00    5.0167471829e-01   -2.8436050329e+00   -1.2775667440e+01    6.0000000000e+01    1.7084650000e-03    7.6736111111e-01
        45   -1.0310087672e+01    1.0685349939e+02   -2.1892248600e+01    1.1582160928e+01   -7.1246502043e+00    6.4489923884e-01   -2.6368301943e+00   -1.2775667440e+01    6.0000000000e+01    1.7192599167e-03    7.8125000000e-01
        46   -1.0715375256e+01    1.1510851527e+02   -2.1737619757e+01    1.1022244502e+01   -7.3641613866e+00    1.1773226089e+00   -2.7751135394e+00   -1.2775667440e+01    6.0000000000e+01    1.7025755833e-03    7.6250000000e-01
        47   -1.0547286581e+01    1.1167230773e+02   -2.2182736215e+01    1.1635449635e+01   -7.5997086839e+00    8.2213089546e-01   -2.6294909867e+00   -1.2775667440e+01    6.0000000000e+01    1.7190803333e-03    7.7291666667e-01
        48   -1.0466531025e+01    1.0985778498e+02   -2.1329254733e+01    1.0862723708e+01   -6.5047277477e+00    5.9673607381e-01   -2.6455956193e+00   -1.2775667440e+01    6.0000000000e+01    1.7267215000e-03    7.6736111111e-01
        49   -1.0556279683e+01    1.1170966201e+02   -2.1369340802e+01    1.0813061119e+01   -6.3791506069e+00    4.3892344460e-01   -2.6534461995e+00   -1.2775667440e+01    6.0000000000e+01    1.7791174167e-03    7.7152777778e-01
        50   -1.0419756509e+01    1.0913352815e+02   -2.1605793420e+01    1.1186036911e+01   -6.4992942964e+00    1.8731936134e-01   -2.5181510443e+00   -1.2775667440e+01    6.0000000000e+01    1.7561653333e-03    7.6458333333e-01
        51   -1.0504454954e+01    1.1080537379e+02   -2.2672845177e+01    1.2168390223e+01   -8.0301129063e+00    8.8653238251e-01   -2.7535972128e+00   -1.2775667440e+01    6.0000000000e+01    1.7122169167e-03    7.5833333333e-01
        52   -1.0609757524e+01    1.1280867815e+02   -2.2547337716e+01    1.1937580192e+01   -7.7474335363e+00    6.4813035479e-01   -2.6723670939e+00   -1.2775667440e+01    6.0000000000e+01    1.7339585000e-03    7.5347222222e-01
