#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        35   -1.0238575706e+01    1.0691386707e+02   -2.1919349287e+01    1.1680773581e+01   -7.6186386974e+00    6.6928285131e-01   -2.1943260003e+00   -1.2775667440e+01    5.1600000000e+02    1.9955639667e-02    5.3999515504e-01
        36   -1.0119086306e+01    1.0440227418e+02   -2.1563746157e+01    1.1444659851e+01   -7.2901332830e+00    6.4773550698e-01   -2.1456809413e+00   -1.2775667440e+01    5.1600000000e+02    1.9912370417e-02    5.4142441860e-01
        37   -1.0234106747e+01    1.0659337150e+02   -2.1600482798e+01    1.1366376051e+01   -7.0983485778e+00    5.6917042116e-01   -2.2956372009e+00   -1.2775667440e+01    5.1600000000e+02    1.9842008250e-02    5.4328972868e-01
        38   -1.0131511984e+01    1.0475687265e+02   -2.1596705290e+01    1.1465193306e+01   -7.4957439721e+00    7.6037334360e-01   -2.0856672211e+00   -1.2775667440e+01    5.1600000000e+02    2.0009995500e-02    5.4028585271e-01
        39   -1.0341191891e+01    1.0846196946e+02   -2.1582169434e+01    1.1240977543e+01   -7.1411494852e+00    6.5641255232e-01   -2.3217650613e+00   -1.2775667440e+01    5.1600000000e+02    1.9782390083e-02    5.4343507752e-01
        40   -1.0285567025e+01    1.0727891811e+02   -2.1990884265e+01    1.1705317240e+01   -7.3236281452e+00    4.2534771216e-01   -2.3169363918e+00   -1.2775667440e+01    5.1600000000e+02    2.0139369000e-02    5.4343507752e-01
        41   -1.0220211505e+01    1.0624071385e+02   -2.1554125372e+01    1.1333913867e+01   -7.1180054212e+00    5.7861480249e-01   -2.2390673132e+00   -1.2775667440e+01    5.1600000000e+02    1.9928180917e-02    5.4280523256e-01
        42   -1.0319301954e+01    1.0819064248e+02   -2.1855553593e+01    1.1536251639e+01   -7.5578606436e+00    7.2532293748e-01   -2.2473484464e+00   -1.2775667440e+01    5.1600000000e+02    2.0404900417e-02    5.4130329457e-01
        43   -1.0210539640e+01    1.0610223008e+02   -2.1492416470e+01    1.1281876830e+01   -7.1805134338e+00    6.9087399096e-01   -2.2271095868e+00   -1.2775667440e+01    5.1600000000e+02    2.0460182500e-02    5.4047965116e-01
        44   -1.0245428136e+01    1.0672050061e+02   -2.1698805927e+01    1.1453377791e+01   -7.3293084262e+00    6.3082925036e-01   -2.2246593110e+00   -1.2775667440e+01    5.1600000000e+02    2.0551450583e-02    5.3875968992e-01
        45   -1.0255204831e+01    1.0693045563e+02   -2.1526558108e+01    1.1271353277e+01   -6.8739173919e+00    4.0343892595e-01   -2.2804122021e+00   -1.2775667440e+01    5.1600000000e+02    2.3828564833e-02    5.4239341085e-01
        46   -1.0282562136e+01    1.0740258969e+02   -2.1519965320e+01    1.1237403183e+01   -7.0721788251e+00    6.1548296436e-01   -2.2876020186e+00   -1.2775667440e+01    5.1600000000e+02    2.2704652500e-02    5.4525193798e-01
        47   -1.0262872878e+01    1.0706106338e+02   -2.2060116469e+01    1.1797243591e+01   -7.6749497333e+00    6.1033534808e-01   -2.2198346433e+00   -1.2775667440e+01    5.1600000000e+02    2.2278351667e-02    5.4154554264e-01
        48   -1.0312546004e+01    1.0787281704e+02   -2.1995462158e+01    1.1682916154e+01   -7.5644075151e+00    6.1799768064e-01   -2.2733848833e+00   -1.2775667440e+01    5.1600000000e+02    2.1443885417e-02    5.3958333333e-01
        49   -1.0296940025e+01    1.0773541116e+02   -2.1514656576e+01    1.1217716552e+01   -7.0730160132e+00    6.1359601832e-01   -2.2795691413e+00   -1.2775667440e+01    5.1600000000e+02    2.3305670250e-02    5.3866279070e-01
        50   -1.0212016688e+01    1.0621684667e+02   -2.1762611156e+01    1.1550594468e+01   -7.4562178974e+00    6.4913959158e-01   -2.1798654097e+00   -1.2775667440e+01    5.1600000000e+02    2.3513175333e-02    5.4001937984e-01
        51   -1.0216993915e+01    1.0640573129e+02   -2.1778831381e+01    1.1561837465e+01   -7.4583375862e+00    6.6180357028e-01   -2.2066299245e+00   -1.2775667440e+01    5.1600000000e+02    2.4550066417e-02    5.4350775194e-01
        52   -1.0179456324e+01    1.0551181890e+02   -2.1613804173e+01    1.1434347849e+01   -7.2060199170e+00    5.2637029614e-01   -2.1584871118e+00   -1.2775667440e+01    5.1600000000e+02    2.3589195667e-02    5.4149709302e-01
        53   -1.0251864451e+01    1.0695054720e+02   -2.1875689310e+01    1.1623824858e+01   -7.3170012465e+00    4.5690589987e-01   -2.2399265227e+00   -1.2775667440e+01    5.1600000000e+02    2.4432116500e-02    5.4198158915e-01
        54   -1.0240067580e+01    1.0652878825e+02   -2.1913930632e+01    1.1673863053e+01   -7.5696899398e+00    6.5030426302e-01   -2.2188775154e+00   -1.2775667440e+01    5.1600000000e+02    2.5123336000e-02    5.4542151163e-01
        55   -1.0385231823e+01    1.0945032377e+02   -2.2178322041e+01    1.1793090218e+01   -7.7832966285e+00    7.2515764204e-01   -2.3445156147e+00   -1.2775667440e+01    5.1600000000e+02    2.5042837417e-02    5.4033430233e-01
        56   -1.0208002140e+01    1.0606672831e+02   -2.1910877031e+01    1.1702874891e+01   -7.4344725884e+00    4.6048304686e-01   -2.1612200494e+00   -1.2775667440e+01    5.1600000000e+02    2.5044586917e-02    5.3594961240e-01
        57   -1.0323295026e+01    1.0832468757e+02   -2.1503659526e+01    1.1180364500e+01   -7.0761800450e+00    6.1197864819e-01   -2.2637906886e+00   -1.2775667440e+01    5.1600000000e+02    2.5000997417e-02    5.4166666667e-01
        58   -1.0241747888e+01    1.0654252450e+02   -2.1398725083e+01    1.1156977195e+01   -6.7431892430e+00    4.0918970746e-01   -2.2890581069e+00   -1.2775667440e+01    5.1600000000e+02    2.3538843917e-02    5.4096414729e-01
        59   -1.0171973817e+01    1.0541859573e+02   -2.2104161055e+01    1.1932187238e+01   -7.7161918112e+00    5.2789475841e-01   -2.1401965620e+00   -1.2775667440e+01    5.1600000000e+02    2.3714379583e-02    5.3907461240e-01
        60   -1.0137806942e+01    1.0477717746e+02   -2.1679338544e+01    1.1541531602e+01   -7.3787134259e+00    6.2657184425e-01   -2.1515295220e+00   -1.2775667440e+01    5.1600000000e+02    2.3323198250e-02    5.4156976744e-01
        61   -1.0189393362e+01    1.0603662422e+02   -2.1444154221e+01    1.1254760859e+01   -7.2831519250e+00    7.8846682153e-01   -2.1738016773e+00   -1.2775667440e+01    5.1600000000e+02    2.3283707750e-02    5.4018895349e-01
        62   -1.0231618277e+01    1.0623042232e+02   -2.1855103442e+01    1.1623485165e+01   -7.5863739470e+00    6.9116795612e-01   -2.1842300110e+00   -1.2775667440e+01    5.1600000000e+02    2.3194688667e-02    5.4295058140e-01
        63   -1.0365262863e+01    1.0927759740e+02   -2.1716912801e+01    1.1351649938e+01   -7.2166484629e+00    6.2320679009e-01   -2.3478036884e+00   -1.2775667440e+01    5.1600000000e+02    2.3423750917e-02    5.4229651163e-01
        64   -1.0280521459e+01    1.0765905407e+02   -2.1773984351e+01    1.1493462892e+01   -7.2840539928e+00    5.6541116772e-01   -2.2796740855e+00   -1.2775667440e+01    5.1600000000e+02    2.2728905750e-02    5.3912306202e-01
        65   -1.0169144806e+01    1.0534793408e+02   -2.1738272158e+01    1.1569127352e+01   -7.5961242061e+00    7.5454755288e-01   -2.1210280643e+00   -1.2775667440e+01    5.1600000000e+02    2.2358784417e-02    5.3958333333e-01
        66   -1.0324438979e+01    1.0831043786e+02   -2.1696622301e+01    1.1372183321e+01   -7.1531550982e+00    5.5845908120e-01   -2.3262588436e+00   -1.2775667440e+01    5.1600000000e+02    2.3186484500e-02    5.3868701550e-01
        67   -1.0299284506e+01    1.0767777570e+02   -2.1765336394e+01    1.1466051888e+01   -7.2313325524e+00    5.7352630818e-01   -2.3318627094e+00   -1.2775667440e+01    5.1600000000e+02    2.3583918333e-02    5.4261143411e-01
        68   -1.0277095485e+01    1.0727458152e+02   -2.1816523289e+01    1.1539427804e+01   -7.2917110310e+00    4.9686484018e-01   -2.2460096577e+00   -1.2775667440e+01    5.1600000000e+02    2.2157433167e-02    5.4166666667e-01
        69   -1.0330989424e+01    1.0841659125e+02   -2.1536161835e+01    1.1205172411e+01   -7.1323026601e+00    6.8813506240e-01   -2.3163267969e+00   -1.2775667440e+01    5.1600000000e+02    2.2590626333e-02    5.4312015504e-01
        70   -1.0262898577e+01    1.0718052084e+02   -2.1985692470e+01    1.1722793893e+01   -7.3831817174e+00    4.7088064927e-01   -2.2977239620e+00   -1.2775667440e+01    5.1600000000e+02    2.3698711750e-02    5.4106104651e-01
        71   -1.0268879835e+01    1.0734504185e+02   -2.1588976541e+01    1.1320096706e+01   -7.1697998702e+00    6.5166057142e-01   -2.2951698024e+00   -1.2775667440e+01    5.1600000000e+02    2.2434347917e-02    5.4435562016e-01
        72   -1.0229411358e+01    1.0655438090e+02   -2.1765864769e+01    1.1536453411e+01   -7.3953146266e+00    6.0352742478e-01   -2.1984101268e+00   -1.2775667440e+01    5.1600000000e+02    2.1142334750e-02    5.4711724806e-01
        73   -1.0198680543e+01    1.0587796148e+02   -2.1753060406e+01    1.1554379863e+01   -7.3216621315e+00    5.4272165756e-01   -2.1984524916e+00   -1.2775667440e+01    5.1600000000e+02    2.1216038583e-02    5.4043120155e-01
        74   -1.0276901662e+01    1.0740264109e+02   -2.1669746009e+01    1.1392844347e+01   -7.3484218285e+00    7.1763438440e-01   -2.2632911251e+00   -1.2775667440e+01    5.1600000000e+02    2.0558854167e-02    5.4605135659e-01
        75   -1.0374122178e+01    1.0907364095e+02   -2.1454435470e+01    1.1080313292e+01   -6.8349698195e+00    5.7038708339e-01   -2.4141852941e+00   -1.2775667440e+01    5.1600000000e+02    2.0404793000e-02    5.4459786822e-01
        76   -1.0187591092e+01    1.0592770280e+02   -2.1578719603e+01    1.1391128511e+01   -7.2570043288e+00    6.3218337534e-01   -2.1782312091e+00   -1.2775667440e+01    5.1600000000e+02    2.0588499750e-02    5.4118217054e-01
        77   -1.0330539338e+01    1.0851811774e+02   -2.1751302525e+01    1.1420763187e+01   -7.3670224066e+00    6.8955959717e-01   -2.2981722753e+00   -1.2775667440e+01    5.1600000000e+02    2.0832354583e-02    5.3958333333e-01
        78   -1.0271938999e+01    1.0721335698e+02   -2.1570551267e+01    1.1298612267e+01   -7.0098610954e+00    5.3668600935e-01   -2.3217087403e+00   -1.2775667440e+01    5.1600000000e+02    2.2026858917e-02    5.4593023256e-01
        79   -1.0273982158e+01    1.0730053416e+02   -2.1880850587e+01    1.1606868428e+01   -7.3032408727e+00    5.1575084921e-01   -2.3176931230e+00   -1.2775667440e+01    5.1600000000e+02    2.2337336083e-02    5.4738372093e-01
        80   -1.0203460285e+01    1.0584429546e+02   -2.1833350040e+01    1.1629889755e+01   -7.5865497821e+00    7.2077605756e-01   -2.1919088755e+00   -1.2775667440e+01    5.1600000000e+02    2.2079592500e-02    5.3759689922e-01
