#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        34   -1.0291018039e+01    1.0794511600e+02   -2.2019763825e+01    1.1728745786e+01   -7.2329203642e+00    3.2609830908e-01   -2.3372743298e+00   -1.2775667440e+01    2.6400000000e+02    1.7429812000e-02    5.4474431818e-01
        35   -1.0231921396e+01    1.0646912626e+02   -2.2083876014e+01    1.1851954617e+01   -8.0297429289e+00    8.8113538939e-01   -2.1596010341e+00   -1.2775667440e+01    2.6400000000e+02    1.7665445000e-02    5.4090909091e-01
        36   -1.0196914212e+01    1.0593566985e+02   -2.1529366369e+01    1.1332452157e+01   -7.2284075767e+00    7.3220306657e-01   -2.2574944184e+00   -1.2775667440e+01    2.6400000000e+02    1.7572864000e-02    5.4607007576e-01
        37   -1.0229441090e+01    1.0621534747e+02   -2.1427428030e+01    1.1197986940e+01   -7.0448636309e+00    5.7291991104e-01   -2.1798168704e+00   -1.2775667440e+01    2.6400000000e+02    1.7413665000e-02    5.4441287879e-01
        38   -1.0245912223e+01    1.0654494075e+02   -2.2264746995e+01    1.2018834772e+01   -7.9299488855e+00    6.3206809187e-01   -2.1911987614e+00   -1.2775667440e+01    2.6400000000e+02    1.7583771000e-02    5.3598484848e-01
        39   -1.0224751862e+01    1.0657917709e+02   -2.1554328433e+01    1.1329576570e+01   -7.3587315224e+00    8.0925193558e-01   -2.2291814058e+00   -1.2775667440e+01    2.6400000000e+02    1.7564989000e-02    5.4910037879e-01
        40   -1.0266457509e+01    1.0741575141e+02   -2.2290364568e+01    1.2023907059e+01   -7.8400277587e+00    5.7001708403e-01   -2.2446864528e+00   -1.2775667440e+01    2.6400000000e+02    1.7563746000e-02    5.4464962121e-01
        41   -1.0152839390e+01    1.0543438458e+02   -2.1834024333e+01    1.1681184943e+01   -7.6297042515e+00    6.9432100649e-01   -2.1229736475e+00   -1.2775667440e+01    2.6400000000e+02    1.7436005000e-02    5.4081439394e-01
        42   -1.0351822527e+01    1.0883674328e+02   -2.1250564682e+01    1.0898742155e+01   -6.7601415978e+00    6.7737772116e-01   -2.3921333649e+00   -1.2775667440e+01    2.6400000000e+02    1.7788940000e-02    5.4554924242e-01
        43   -1.0147629082e+01    1.0477452104e+02   -2.1440920290e+01    1.1293291207e+01   -6.8799670605e+00    4.3270929843e-01   -2.2179950872e+00   -1.2775667440e+01    2.6400000000e+02    1.7521177000e-02    5.4157196970e-01
        44   -1.0344367677e+01    1.0846683533e+02   -2.1761123888e+01    1.1416756211e+01   -7.1579197845e+00    5.2987205101e-01   -2.3574087144e+00   -1.2775667440e+01    2.6400000000e+02    1.7318895000e-02    5.4554924242e-01
        45   -1.0307353754e+01    1.0787161542e+02   -2.2151198953e+01    1.1843845198e+01   -7.9082052629e+00    6.9909978457e-01   -2.1664260340e+00   -1.2775667440e+01    2.6400000000e+02    1.7629495000e-02    5.4138257576e-01
        46   -1.0161478195e+01    1.0540594153e+02   -2.1242934192e+01    1.1081455997e+01   -6.9793426599e+00    6.7630141520e-01   -2.1642255068e+00   -1.2775667440e+01    2.6400000000e+02    1.7540566000e-02    5.3778409091e-01
        47   -1.0386081075e+01    1.0950081944e+02   -2.1800209991e+01    1.1414128916e+01   -7.2491025022e+00    6.1139452907e-01   -2.3868345776e+00   -1.2775667440e+01    2.6400000000e+02    1.7769928000e-02    5.4218750000e-01
        48   -1.0301227243e+01    1.0795541855e+02   -2.1893416840e+01    1.1592189597e+01   -7.5633749651e+00    7.2597989861e-01   -2.2803543333e+00   -1.2775667440e+01    2.6400000000e+02    1.7485668000e-02    5.4341856061e-01
        49   -1.0293219154e+01    1.0749103388e+02   -2.1585083187e+01    1.1291864033e+01   -6.9144334225e+00    4.3304653925e-01   -2.3280288635e+00   -1.2775667440e+01    2.6400000000e+02    1.8399264000e-02    5.4663825758e-01
        50   -1.0313874971e+01    1.0783128042e+02   -2.1572755310e+01    1.1258880339e+01   -7.2250611525e+00    7.2702444843e-01   -2.2990511659e+00   -1.2775667440e+01    2.6400000000e+02    1.9425988000e-02    5.3773674242e-01
        51   -1.0264085875e+01    1.0701851189e+02   -2.2094719731e+01    1.1830633856e+01   -7.8032223882e+00    6.9483421625e-01   -2.2106641187e+00   -1.2775667440e+01    2.6400000000e+02    1.9556055000e-02    5.4285037879e-01
        52   -1.0223848582e+01    1.0617924434e+02   -2.1085119919e+01    1.0861271337e+01   -6.5964211364e+00    5.7571349817e-01   -2.2887448409e+00   -1.2775667440e+01    2.6400000000e+02    2.0251715000e-02    5.4663825758e-01
        53   -1.0310339657e+01    1.0793292549e+02   -2.2274143636e+01    1.1963803978e+01   -7.8499404236e+00    5.8026312339e-01   -2.2287988950e+00   -1.2775667440e+01    2.6400000000e+02    2.0162210000e-02    5.4171401515e-01
        54   -1.0378650679e+01    1.1050103627e+02   -2.1495722812e+01    1.1117072133e+01   -7.3843463316e+00    9.8926485172e-01   -2.3249738918e+00   -1.2775667440e+01    2.6400000000e+02    1.9660672000e-02    5.4393939394e-01
        55   -1.0303639329e+01    1.0778407694e+02   -2.1697549674e+01    1.1393910345e+01   -7.0377596040e+00    4.8535734330e-01   -2.3694799732e+00   -1.2775667440e+01    2.6400000000e+02    1.9399732000e-02    5.4654356061e-01
        56   -1.0205988741e+01    1.0624940908e+02   -2.1727879415e+01    1.1521890674e+01   -7.5657258266e+00    6.1678866271e-01   -2.0032748109e+00   -1.2775667440e+01    2.6400000000e+02    1.9925825000e-02    5.4673295455e-01
        57   -1.0387887026e+01    1.0929688127e+02   -2.2209060009e+01    1.1821172983e+01   -7.6588038995e+00    5.6935322418e-01   -2.3439418936e+00   -1.2775667440e+01    2.6400000000e+02    2.0455360000e-02    5.4313446970e-01
        58   -1.0382031096e+01    1.0921165009e+02   -2.2077729023e+01    1.1695697926e+01   -7.7743651499e+00    7.8702951913e-01   -2.3147259516e+00   -1.2775667440e+01    2.6400000000e+02    2.0073244000e-02    5.4261363636e-01
        59   -1.0263831018e+01    1.0698952161e+02   -2.1590785761e+01    1.1326954743e+01   -7.0765374077e+00    5.6114581119e-01   -2.2997267245e+00   -1.2775667440e+01    2.6400000000e+02    1.9510984000e-02    5.4322916667e-01
        60   -1.0097457679e+01    1.0435839316e+02   -2.1996874806e+01    1.1899417127e+01   -7.7709026042e+00    5.4022419853e-01   -1.9905289604e+00   -1.2775667440e+01    2.6400000000e+02    1.9683063000e-02    5.4678030303e-01
        61   -1.0213222867e+01    1.0602630688e+02   -2.1800958661e+01    1.1587735794e+01   -7.5072115941e+00    6.6940455828e-01   -2.1874841851e+00   -1.2775667440e+01    2.6400000000e+02    2.0012799000e-02    5.3977272727e-01
        62   -1.0350950155e+01    1.0897168846e+02   -2.1242229020e+01    1.0891278865e+01   -6.7287067358e+00    6.4734734720e-01   -2.3852021907e+00   -1.2775667440e+01    2.6400000000e+02    2.0261305000e-02    5.4157196970e-01
        63   -1.0181967640e+01    1.0563614172e+02   -2.1413656761e+01    1.1231689121e+01   -7.2200891692e+00    7.7494212244e-01   -2.1928422737e+00   -1.2775667440e+01    2.6400000000e+02    1.9887992000e-02    5.4517045455e-01
        64   -1.0273539554e+01    1.0745766142e+02   -2.1842080930e+01    1.1568541377e+01   -7.6694193015e+00    7.7234302219e-01   -2.1693372108e+00   -1.2775667440e+01    2.6400000000e+02    1.9774056000e-02    5.3963068182e-01
        65   -1.0225140782e+01    1.0645925382e+02   -2.1271769097e+01    1.1046628315e+01   -6.7080171530e+00    5.1065562621e-01   -2.2987401304e+00   -1.2775667440e+01    2.6400000000e+02    2.1401113000e-02    5.4431818182e-01
        66   -1.0265897684e+01    1.0704644834e+02   -2.1730567688e+01    1.1464670003e+01   -7.2245253335e+00    5.7446343084e-01   -2.3048383449e+00   -1.2775667440e+01    2.6400000000e+02    2.1330160000e-02    5.4730113636e-01
        67   -1.0203029390e+01    1.0607986272e+02   -2.1722508309e+01    1.1519478919e+01   -7.4223844827e+00    6.4835532455e-01   -2.1728117109e+00   -1.2775667440e+01    2.6400000000e+02    2.0854349000e-02    5.4389204545e-01
        68   -1.0402339266e+01    1.0990325381e+02   -2.1960735357e+01    1.1558396092e+01   -7.8208668821e+00    8.3742628985e-01   -2.2016273250e+00   -1.2775667440e+01    2.6400000000e+02    2.1620736000e-02    5.4512310606e-01
        69   -1.0264575422e+01    1.0731094020e+02   -2.2257513749e+01    1.1992938327e+01   -8.0012518649e+00    6.9585497515e-01   -2.1764494192e+00   -1.2775667440e+01    2.6400000000e+02    2.0519044000e-02    5.4455492424e-01
        70   -1.0238021079e+01    1.0648244826e+02   -2.1742358216e+01    1.1504337137e+01   -7.3007681753e+00    5.4596024306e-01   -2.2118828438e+00   -1.2775667440e+01    2.6400000000e+02    1.9841045000e-02    5.4157196970e-01
        71   -1.0341316368e+01    1.0851875805e+02   -2.1653659501e+01    1.1312343133e+01   -7.2006657871e+00    6.6412961849e-01   -2.3414558921e+00   -1.2775667440e+01    2.6400000000e+02    2.0619911000e-02    5.4214015152e-01
        72   -1.0415525638e+01    1.1020849501e+02   -2.1809177748e+01    1.1393652110e+01   -7.2736393153e+00    6.2899733371e-01   -2.3888683258e+00   -1.2775667440e+01    2.6400000000e+02    2.1215283000e-02    5.3844696970e-01
        73   -1.0336656335e+01    1.0845789225e+02   -2.1718390910e+01    1.1381734575e+01   -7.1897162887e+00    5.3741312186e-01   -2.2904203033e+00   -1.2775667440e+01    2.6400000000e+02    2.1229090000e-02    5.3759469697e-01
        74   -1.0287314627e+01    1.0757709897e+02   -2.1799899569e+01    1.1512584942e+01   -7.3677406202e+00    6.4270434554e-01   -2.2991958544e+00   -1.2775667440e+01    2.6400000000e+02    2.1225315000e-02    5.4654356061e-01
        75   -1.0262317274e+01    1.0714316063e+02   -2.1896289894e+01    1.1633972620e+01   -7.6401271272e+00    6.7855984475e-01   -2.1590551709e+00   -1.2775667440e+01    2.6400000000e+02    2.1014592000e-02    5.4161931818e-01
        76   -1.0173102978e+01    1.0517016074e+02   -2.1235401362e+01    1.1062298384e+01   -6.7401032833e+00    5.1052258664e-01   -2.2301532250e+00   -1.2775667440e+01    2.6400000000e+02    2.1161212000e-02    5.4412878788e-01
        77   -1.0113844049e+01    1.0440000527e+02   -2.1488854662e+01    1.1375010613e+01   -7.1601955654e+00    5.7466112243e-01   -2.1276527792e+00   -1.2775667440e+01    2.6400000000e+02    2.1575792000e-02    5.4100378788e-01
        78   -1.0276414786e+01    1.0721836455e+02   -2.1956748599e+01    1.1680333813e+01   -7.6739884168e+00    7.2413697771e-01   -2.2312297196e+00   -1.2775667440e+01    2.6400000000e+02    2.0207706000e-02    5.4057765152e-01
        79   -1.0195503580e+01    1.0584994511e+02   -2.1878854343e+01    1.1683350763e+01   -7.3582210856e+00    5.0385845022e-01   -2.2488242673e+00   -1.2775667440e+01    2.6400000000e+02    1.9784448000e-02    5.4015151515e-01
        80   -1.0228296051e+01    1.0653785049e+02   -2.1848465353e+01    1.1620169302e+01   -7.5998628472e+00    6.2982707356e-01   -2.1027621395e+00   -1.2775667440e+01    2.6400000000e+02    1.8811707000e-02    5.4285037879e-01
        81   -1.0227045298e+01    1.0634267702e+02   -2.2304349658e+01    1.2077304360e+01   -8.1423016717e+00    7.3713230393e-01   -2.1235128501e+00   -1.2775667440e+01    2.6400000000e+02    1.8638294000e-02    5.4005681818e-01
        82   -1.0243685277e+01    1.0686286021e+02   -2.1676856426e+01    1.1433171149e+01   -7.4712338206e+00    6.5637251872e-01   -2.0863276839e+00   -1.2775667440e+01    2.6400000000e+02    1.8937792000e-02    5.4275568182e-01
        83   -1.0249070647e+01    1.0652839238e+02   -2.1418936592e+01    1.1169865946e+01   -7.0548178171e+00    6.8074394272e-01   -2.2691952778e+00   -1.2775667440e+01    2.6400000000e+02    1.8847049000e-02    5.3906250000e-01
        84   -1.0187848023e+01    1.0583587558e+02   -2.1742968608e+01    1.1555120584e+01   -7.4793252447e+00    6.6775097972e-01   -2.1557269024e+00   -1.2775667440e+01    2.6400000000e+02    1.8954003000e-02    5.4048295455e-01
        85   -1.0421989599e+01    1.0981648513e+02   -2.1824040257e+01    1.1402050658e+01   -7.2485880727e+00    6.2542608474e-01   -2.4252108293e+00   -1.2775667440e+01    2.6400000000e+02    1.9257555000e-02    5.4242424242e-01
        86   -1.0276129454e+01    1.0750026641e+02   -2.1514308337e+01    1.1238178883e+01   -7.0854461499e+00    6.0001285406e-01   -2.2532076006e+00   -1.2775667440e+01    2.6400000000e+02    1.9439508000e-02    5.4469696970e-01
        87   -1.0286107324e+01    1.0758463133e+02   -2.1304155163e+01    1.1018047838e+01   -6.7950432696e+00    6.6850489146e-01   -2.4019493444e+00   -1.2775667440e+01    2.6400000000e+02    1.9231322000e-02    5.4891098485e-01
        88   -1.0198464063e+01    1.0585732389e+02   -2.1579439754e+01    1.1380975691e+01   -7.5264838205e+00    8.7073697877e-01   -2.1480254720e+00   -1.2775667440e+01    2.6400000000e+02    1.9081271000e-02    5.3948863636e-01
        89   -1.0313499527e+01    1.0806803961e+02   -2.1279351375e+01    1.0965851848e+01   -6.7162743682e+00    5.2354553754e-01   -2.3109551039e+00   -1.2775667440e+01    2.6400000000e+02    1.8860599000e-02    5.4483901515e-01
        90   -1.0161495304e+01    1.0514262714e+02   -2.1531885452e+01    1.1370390148e+01   -7.2456140833e+00    6.0830745353e-01   -2.1189113824e+00   -1.2775667440e+01    2.6400000000e+02    1.8675827000e-02    5.4583333333e-01
        91   -1.0340129500e+01    1.0834986602e+02   -2.2104405955e+01    1.1764276455e+01   -7.7538258465e+00    7.2017594740e-01   -2.2950886156e+00   -1.2775667440e+01    2.6400000000e+02    1.9711866000e-02    5.4223484848e-01
        92   -1.0150696341e+01    1.0496880044e+02   -2.1594870392e+01    1.1444174051e+01   -7.2488879974e+00    5.6136346547e-01   -2.1316784200e+00   -1.2775667440e+01    2.6400000000e+02    1.8947454000e-02    5.4247159091e-01
        93   -1.0335499880e+01    1.0820851332e+02   -2.1380654923e+01    1.1045155044e+01   -6.8024934616e+00    5.7316566417e-01   -2.3756596855e+00   -1.2775667440e+01    2.6400000000e+02    1.8972044000e-02    5.3948863636e-01
        94   -1.0309930908e+01    1.0790847541e+02   -2.1216085492e+01    1.0906154584e+01   -6.6119126847e+00    5.5674524591e-01   -2.3852506130e+00   -1.2775667440e+01    2.6400000000e+02    1.8794059000e-02    5.4479166667e-01
        95   -1.0199978244e+01    1.0611299931e+02   -2.1850302928e+01    1.1650324684e+01   -7.3798641043e+00    5.2056575934e-01   -2.2153371426e+00   -1.2775667440e+01    2.6400000000e+02    1.8802865000e-02    5.3148674242e-01
        96   -1.0295869187e+01    1.0783349211e+02   -2.1874918636e+01    1.1579049449e+01   -7.5590690076e+00    7.5558177049e-01   -2.2957639587e+00   -1.2775667440e+01    2.6400000000e+02    1.8887131000e-02    5.4308712121e-01
