#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
        58   -1.0536793158e+01    1.1134322848e+02   -2.2002057564e+01    1.1465264406e+01   -7.0421034547e+00    5.7321132046e-01   -2.7574979891e+00   -1.2775667440e+01    5.1600000000e+02    2.2057237167e-02    5.4130329457e-01
        59   -1.0518653424e+01    1.1100615635e+02   -2.2073072245e+01    1.1554418821e+01   -7.4033173131e+00    7.5550928555e-01   -2.6495967772e+00   -1.2775667440e+01    5.1600000000e+02    2.1920536583e-02    5.4152131783e-01
        60   -1.0521969299e+01    1.1112777639e+02   -2.1824356236e+01    1.1302386937e+01   -7.0554575753e+00    6.7768996780e-01   -2.6709211884e+00   -1.2775667440e+01    5.1600000000e+02    2.1797550667e-02    5.3565891473e-01
        61   -1.0461090064e+01    1.0980111603e+02   -2.2047925835e+01    1.1586835771e+01   -6.9849260725e+00    3.5411080166e-01   -2.6414431243e+00   -1.2775667440e+01    5.1600000000e+02    2.1643404667e-02    5.3638565891e-01
        62   -1.0488369338e+01    1.1040883017e+02   -2.2234561140e+01    1.1746191802e+01   -7.4048399232e+00    5.8703976209e-01   -2.6410935382e+00   -1.2775667440e+01    5.1600000000e+02    2.1987400500e-02    5.3977713178e-01
        63   -1.0481737765e+01    1.1024178564e+02   -2.2076435621e+01    1.1594697856e+01   -7.2965449209e+00    6.5413273183e-01   -2.6583559916e+00   -1.2775667440e+01    5.1600000000e+02    2.1951041250e-02    5.3948643411e-01
        64   -1.0482259692e+01    1.1021645104e+02   -2.1970417899e+01    1.1488158206e+01   -7.1514073719e+00    6.8703724199e-01   -2.7303803284e+00   -1.2775667440e+01    5.1600000000e+02    2.2350403083e-02    5.3958333333e-01
        65   -1.0471160090e+01    1.0999270677e+02   -2.1684095722e+01    1.1212935632e+01   -7.0371444274e+00    7.1195156042e-01   -2.5832354148e+00   -1.2775667440e+01    5.1600000000e+02    2.1838389500e-02    5.3485949612e-01
        66   -1.0485145020e+01    1.1026305235e+02   -2.1976029357e+01    1.1490884337e+01   -7.0030024018e+00    5.4293049211e-01   -2.7402900069e+00   -1.2775667440e+01    5.1600000000e+02    2.1897384083e-02    5.4031007752e-01
        67   -1.0481535846e+01    1.1024013832e+02   -2.2098939727e+01    1.1617403881e+01   -7.2667678719e+00    5.0525096538e-01   -2.5617553801e+00   -1.2775667440e+01    5.1600000000e+02    2.1937429417e-02    5.3687015504e-01
        68   -1.0467530833e+01    1.0991948539e+02   -2.1783470936e+01    1.1315940102e+01   -6.8555331182e+00    5.0612299811e-01   -2.6583933753e+00   -1.2775667440e+01    5.1600000000e+02    2.1930636083e-02    5.4014050388e-01
        69   -1.0486700377e+01    1.1044060521e+02   -2.2288798249e+01    1.1802097872e+01   -7.7559659922e+00    6.9732116757e-01   -2.4544859841e+00   -1.2775667440e+01    5.1600000000e+02    2.2058816750e-02    5.3759689922e-01
        70   -1.0485425368e+01    1.1028506427e+02   -2.1739492294e+01    1.1254066927e+01   -6.9499276208e+00    6.1002754357e-01   -2.6239247769e+00   -1.2775667440e+01    5.1600000000e+02    2.1852693750e-02    5.4222383721e-01
        71   -1.0539546347e+01    1.1145551414e+02   -2.2356564175e+01    1.1817017827e+01   -7.7788637096e+00    7.4190895197e-01   -2.5439419768e+00   -1.2775667440e+01    5.1600000000e+02    2.2194439000e-02    5.4069767442e-01
        72   -1.0480332366e+01    1.1027920957e+02   -2.1953881632e+01    1.1473549266e+01   -7.1379335699e+00    6.7659043568e-01   -2.7168710574e+00   -1.2775667440e+01    5.1600000000e+02    2.1833679167e-02    5.3539244186e-01
        73   -1.0484964528e+01    1.1032183149e+02   -2.1875995071e+01    1.1391030543e+01   -7.0801841554e+00    6.1543548843e-01   -2.6355789634e+00   -1.2775667440e+01    5.1600000000e+02    2.1994421167e-02    5.3965600775e-01
        74   -1.0507340769e+01    1.1073234981e+02   -2.1652073171e+01    1.1144732402e+01   -6.7747348686e+00    5.5876916777e-01   -2.6604400304e+00   -1.2775667440e+01    5.1600000000e+02    2.2309100500e-02    5.3616763566e-01
        75   -1.0476551220e+01    1.1015055453e+02   -2.2061101145e+01    1.1584549924e+01   -7.1521482761e+00    5.4037416037e-01   -2.6736595886e+00   -1.2775667440e+01    5.1600000000e+02    2.1968916833e-02    5.3643410853e-01
        76   -1.0472882715e+01    1.1003004763e+02   -2.1717585889e+01    1.1244703175e+01   -6.9706048977e+00    5.7426839486e-01   -2.5455819461e+00   -1.2775667440e+01    5.1600000000e+02    2.1954101500e-02    5.4205426357e-01
        77   -1.0491893491e+01    1.1047211632e+02   -2.2046297133e+01    1.1554403642e+01   -7.3407924646e+00    6.4370461793e-01   -2.5735418463e+00   -1.2775667440e+01    5.1600000000e+02    2.2038945417e-02    5.3660368217e-01
        78   -1.0479026160e+01    1.1020417267e+02   -2.1876772972e+01    1.1397746812e+01   -7.1433399295e+00    6.4895095790e-01   -2.6067165598e+00   -1.2775667440e+01    5.1600000000e+02    2.2151525917e-02    5.3917151163e-01
        79   -1.0507943179e+01    1.1109582664e+02   -2.2126188129e+01    1.1618244950e+01   -7.5506178090e+00    7.8690073971e-01   -2.5868036194e+00   -1.2775667440e+01    5.1600000000e+02    2.2127127333e-02    5.3946220930e-01
        80   -1.0489792377e+01    1.1035741827e+02   -2.1781330905e+01    1.1291538527e+01   -6.8660691195e+00    5.0371149667e-01   -2.6433058414e+00   -1.2775667440e+01    5.1600000000e+02    2.2006572833e-02    5.4229651163e-01
        81   -1.0426583736e+01    1.0907102030e+02   -2.1947393843e+01    1.1520810106e+01   -7.2923412082e+00    6.9593368683e-01   -2.5753188809e+00   -1.2775667440e+01    5.1600000000e+02    2.2341652250e-02    5.4021317829e-01
        82   -1.0418901543e+01    1.0900727308e+02   -2.2022906614e+01    1.1604005071e+01   -7.2257091115e+00    5.0207728296e-01   -2.5236073456e+00   -1.2775667440e+01    5.1600000000e+02    2.2073772667e-02    5.3890503876e-01
        83   -1.0484303488e+01    1.1029398499e+02   -2.2163628796e+01    1.1679325308e+01   -7.3843400063e+00    5.8799319181e-01   -2.5916145409e+00   -1.2775667440e+01    5.1600000000e+02    2.2318238667e-02    5.3515019380e-01
        84   -1.0448221950e+01    1.0948769364e+02   -2.1789654665e+01    1.1341432715e+01   -6.8609778618e+00    4.0361061564e-01   -2.5566199786e+00   -1.2775667440e+01    5.1600000000e+02    2.2078616667e-02    5.3718507752e-01
        85   -1.0521554924e+01    1.1118729886e+02   -2.2203943342e+01    1.1682388418e+01   -7.4262377062e+00    6.4850941614e-01   -2.6505476117e+00   -1.2775667440e+01    5.1600000000e+02    2.2158487000e-02    5.3478682171e-01
        86   -1.0516677266e+01    1.1110407087e+02   -2.1854290487e+01    1.1337613221e+01   -7.2322288229e+00    7.1127152166e-01   -2.5576657453e+00   -1.2775667440e+01    5.1600000000e+02    2.2220516333e-02    5.3575581395e-01
        87   -1.0466622829e+01    1.0990455478e+02   -2.2256921426e+01    1.1790298597e+01   -7.3748903440e+00    4.8950376651e-01   -2.5958674084e+00   -1.2775667440e+01    5.1600000000e+02    2.3694639250e-02    5.3762112403e-01
        88   -1.0472982951e+01    1.0996731065e+02   -2.1898419732e+01    1.1425436780e+01   -7.1869539813e+00    6.9436339313e-01   -2.6301617035e+00   -1.2775667440e+01    5.1600000000e+02    2.5675127167e-02    5.3849321705e-01
        89   -1.0488357308e+01    1.1035414253e+02   -2.2256172121e+01    1.1767814813e+01   -7.6595098888e+00    7.0742100999e-01   -2.5284158022e+00   -1.2775667440e+01    5.1600000000e+02    2.2322581833e-02    5.3422965116e-01
        90   -1.0467733350e+01    1.0994885957e+02   -2.2324449245e+01    1.1856715895e+01   -7.7458217330e+00    7.5116368984e-01   -2.5541237612e+00   -1.2775667440e+01    5.1600000000e+02    2.2178163917e-02    5.3449612403e-01
        91   -1.0493508316e+01    1.1061981024e+02   -2.2034943801e+01    1.1541435485e+01   -7.1091207240e+00    5.6722855940e-01   -2.7173841961e+00   -1.2775667440e+01    5.1600000000e+02    2.1767727167e-02    5.3984980620e-01
        92   -1.0456824265e+01    1.0972714542e+02   -2.2289647188e+01    1.1832822923e+01   -7.5885351146e+00    6.0721959235e-01   -2.5326642252e+00   -1.2775667440e+01    5.1600000000e+02    2.2124103083e-02    5.3982558140e-01
        93   -1.0481709250e+01    1.1036399101e+02   -2.2287130377e+01    1.1805421127e+01   -7.5089564549e+00    6.5272480987e-01   -2.6552312922e+00   -1.2775667440e+01    5.1600000000e+02    2.2131773917e-02    5.3657945736e-01
        94   -1.0473875721e+01    1.1012667008e+02   -2.1661189097e+01    1.1187313376e+01   -6.8258482033e+00    6.6029047250e-01   -2.7199639259e+00   -1.2775667440e+01    5.1600000000e+02    2.1717194083e-02    5.3812984496e-01
        95   -1.0439471626e+01    1.0939707170e+02   -2.2225213372e+01    1.1785741746e+01   -7.3776929948e+00    5.0424904552e-01   -2.5761019829e+00   -1.2775667440e+01    5.1600000000e+02    2.2249714333e-02    5.3604651163e-01
        96   -1.0518012777e+01    1.1097386283e+02   -2.2061762608e+01    1.1543749831e+01   -7.2412290611e+00    6.0267203397e-01   -2.6475381407e+00   -1.2775667440e+01    5.1600000000e+02    2.2136140000e-02    5.4193313953e-01
        97   -1.0518754252e+01    1.1101191450e+02   -2.2189212441e+01    1.1670458188e+01   -7.4238548718e+00    6.3095146468e-01   -2.6206415932e+00   -1.2775667440e+01    5.1600000000e+02    2.2223870167e-02    5.3774224806e-01
        98   -1.0531544365e+01    1.1130201170e+02   -2.1986567810e+01    1.1455023446e+01   -7.3215213680e+00    7.2962954766e-01   -2.6190085498e+00   -1.2775667440e+01    5.1600000000e+02    2.2048770417e-02    5.3846899225e-01
        99   -1.0501943419e+01    1.1065500092e+02   -2.2061025574e+01    1.1559082156e+01   -7.4236994889e+00    6.9058116339e-01   -2.5522398085e+00   -1.2775667440e+01    5.1600000000e+02    2.2356572333e-02    5.3810562016e-01
